gu,dong,title,price,time,link,status
강남구,청담동,미개봉 닌텐도 스위치 라이트 판매합니다 !,200000.0,,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-x299nkw437k1/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 짱구는 못말려 탄광마을의 흰둥이,44000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A7%B1%EA%B5%AC%EB%8A%94-%EB%AA%BB%EB%A7%90%EB%A0%A4-%ED%83%84%EA%B4%91%EB%A7%88%EC%9D%84%EC%9D%98-%ED%9D%B0%EB%91%A5%EC%9D%B4-2v63o8t7sq9v/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 스포츠,35000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%A4%ED%8F%AC%EC%B8%A0-bkuwjgxeg36z/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 조이콘 컨트롤러,60000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A1%B0%EC%9D%B4%EC%BD%98-%EC%BB%A8%ED%8A%B8%EB%A1%A4%EB%9F%AC-sr6dizarwtxy/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 모여봐요 동물의 숲,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AA%A8%EC%97%AC%EB%B4%90%EC%9A%94-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-4jcc2us1omzw/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 슈퍼 마리오파티,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%88%ED%8D%BC-%EB%A7%88%EB%A6%AC%EC%98%A4%ED%8C%8C%ED%8B%B0-2e7vjqipzkw3/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,청담동,10000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%9C%EB%A7%A5-ns-%EC%A1%B0%EC%9D%B4%EC%BD%98-%EC%B6%A9%EC%A0%84-%EA%B7%B8%EB%A6%BD-gh1oofzgw43k/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 18년도 풀박스 판매합니다,185000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-18%EB%85%84%EB%8F%84-%ED%92%80%EB%B0%95%EC%8A%A4-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-u7q7wvg48yf3/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 새것 박스오픈안함 (HAC-001) 가격 인하 급매,280000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%83%88%EA%B2%83-%EB%B0%95%EC%8A%A4%EC%98%A4%ED%94%88%EC%95%88%ED%95%A8-hac-001-%EA%B0%80%EA%B2%A9-%EC%9D%B8%ED%95%98-%EA%B8%89%EB%A7%A4-wfdfipdtvu73/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도스위치(배터리개선)+조이콘세트,250000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B0%B0%ED%84%B0%EB%A6%AC%EA%B0%9C%EC%84%A0-%EC%A1%B0%EC%9D%B4%EC%BD%98%EC%84%B8%ED%8A%B8-c4vezrm8dt9v/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 미니독 겜맥,15000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AF%B8%EB%8B%88%EB%8F%85-%EA%B2%9C%EB%A7%A5-9ouxqrb7mdgj/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,청담동,65000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A1%B0%EC%9D%B4%EC%BD%98-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%A1%B0%EC%9D%B4%EC%BD%98-%EC%B6%A9%EC%A0%84%EA%B7%B8%EB%A6%BD-y7pfy6x9ddhy/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,청담동,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%A4%EB%8B%A4%EC%9D%98%EC%A0%84%EC%84%A4-%ED%8B%B0%EC%96%B4%EC%8A%A4-%EC%98%A4%EB%B8%8C%EB%8D%94-%ED%82%B9%EB%8D%A4-e3rwwj49chhr/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 컨트롤러,45000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%BB%A8%ED%8A%B8%EB%A1%A4%EB%9F%AC-eb8i5c37gnyg/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도스위치(배터리개선판) 및 게임칩/산리오아미보,185000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B0%B0%ED%84%B0%EB%A6%AC%EA%B0%9C%EC%84%A0%ED%8C%90-%EB%B0%8F-%EA%B2%8C%EC%9E%84%EC%B9%A9-%EC%82%B0%EB%A6%AC%EC%98%A4%EC%95%84%EB%AF%B8%EB%B3%B4-xmpy2kwfw23n/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 배터리 개선판 팝니다.,180000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B0%B0%ED%84%B0%EB%A6%AC-%EA%B0%9C%EC%84%A0%ED%8C%90-%ED%8C%9D%EB%8B%88%EB%8B%A4-i4n6rucrr159/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치용 마리오파티 잼버리 밀봉 새제품,56000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98%EC%9A%A9-%EB%A7%88%EB%A6%AC%EC%98%A4%ED%8C%8C%ED%8B%B0-%EC%9E%BC%EB%B2%84%EB%A6%AC-%EB%B0%80%EB%B4%89-%EC%83%88%EC%A0%9C%ED%92%88-mdakhnifujkq/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,"(마지막 가격) 닌텐도 스위치 배터리 개선판+게임 5종 동숲,마카,젤다,몬헌,마오",440000.0,,https://www.daangn.com/kr/buy-sell/%EB%A7%88%EC%A7%80%EB%A7%89-%EA%B0%80%EA%B2%A9-%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B0%B0%ED%84%B0%EB%A6%AC-%EA%B0%9C%EC%84%A0%ED%8C%90-%EA%B2%8C%EC%9E%84-5%EC%A2%85-%EB%8F%99%EC%88%B2-%EB%A7%88%EC%B9%B4-%EC%A0%A4%EB%8B%A4-%EB%AA%AC%ED%97%8C-%EB%A7%88%EC%98%A4-qdpjqj1o3eby/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 라이트 포켓몬 에디션 팝니다!,140000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%ED%8F%AC%EC%BC%93%EB%AA%AC-%EC%97%90%EB%94%94%EC%85%98-%ED%8C%9D%EB%8B%88%EB%8B%A4-ytfy9b7aa4ym/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,"닌텐도 스위치 게임팩 , 저스트댄스 2021,2022",40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84%ED%8C%A9-%EC%A0%80%EC%8A%A4%ED%8A%B8%EB%8C%84%EC%8A%A4-2021-2022-p8qvw45vey7a/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 짱구는 못말려 여름방학 일본판,30000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A7%B1%EA%B5%AC%EB%8A%94-%EB%AA%BB%EB%A7%90%EB%A0%A4-%EC%97%AC%EB%A6%84%EB%B0%A9%ED%95%99-%EC%9D%BC%EB%B3%B8%ED%8C%90-97t7fu4j4hnv/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도스위치 라이브어라이브 판매합니다,25000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%EB%B8%8C%EC%96%B4%EB%9D%BC%EC%9D%B4%EB%B8%8C-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-v3yq9cej6wmu/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 oled 팝니다,290000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%8C%9D%EB%8B%88%EB%8B%A4-6w6j98o3j2xe/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도스위치그레이 배터리개선판,220000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98%EA%B7%B8%EB%A0%88%EC%9D%B4-%EB%B0%B0%ED%84%B0%EB%A6%AC%EA%B0%9C%EC%84%A0%ED%8C%90-he8nm9cuocc5/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 마리오파티 슈퍼스타즈 팔아요,43000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%88%EB%A6%AC%EC%98%A4%ED%8C%8C%ED%8B%B0-%EC%8A%88%ED%8D%BC%EC%8A%A4%ED%83%80%EC%A6%88-%ED%8C%94%EC%95%84%EC%9A%94-3ti98yn1uryh/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 모여봐요 동물의숲,45000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AA%A8%EC%97%AC%EB%B4%90%EC%9A%94-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-haupne6ar184/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 짱구는 못말려 나와 박사의 여름방학 (택배비 포함 가격),35000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A7%B1%EA%B5%AC%EB%8A%94-%EB%AA%BB%EB%A7%90%EB%A0%A4-%EB%82%98%EC%99%80-%EB%B0%95%EC%82%AC%EC%9D%98-%EC%97%AC%EB%A6%84%EB%B0%A9%ED%95%99-%ED%83%9D%EB%B0%B0%EB%B9%84-%ED%8F%AC%ED%95%A8-%EA%B0%80%EA%B2%A9-76a7kk12tx6g/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도스위치 OLED 미개봉. 32만.,320000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%AF%B8%EA%B0%9C%EB%B4%89-32%EB%A7%8C-pc741hwbx8i5/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 짱구는 못말려 나와 박사의 여름방학,33000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A7%B1%EA%B5%AC%EB%8A%94-%EB%AA%BB%EB%A7%90%EB%A0%A4-%EB%82%98%EC%99%80-%EB%B0%95%EC%82%AC%EC%9D%98-%EC%97%AC%EB%A6%84%EB%B0%A9%ED%95%99-6jrikhhzf2s4/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,청담동,260000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-%EC%97%90%EB%94%94%EC%85%98-%EC%BB%A4%EC%8A%A4%ED%85%80%EB%B2%84%EC%A0%84-wubczi5ufcp6/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 젤다 야금,30000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%A4%EB%8B%A4-%EC%95%BC%EA%B8%88-hqqe89gnx7in/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 조이콘,30000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A1%B0%EC%9D%B4%EC%BD%98-k48rgzo7m1i9/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 스플래툰3,30000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%A4%ED%94%8C%EB%9E%98%ED%88%B03-uh5swzi9ikem/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 동물의 숲 칩 (택배비 포함 가격),48000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EC%B9%A9-%ED%83%9D%EB%B0%B0%EB%B9%84-%ED%8F%AC%ED%95%A8-%EA%B0%80%EA%B2%A9-ti16rye8ks3k/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,[닌텐도 스위치] 도라에몽 진구의 두근두근 두뇌 어드벤처,20000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%84%EB%9D%BC%EC%97%90%EB%AA%BD-%EC%A7%84%EA%B5%AC%EC%9D%98-%EB%91%90%EA%B7%BC%EB%91%90%EA%B7%BC-%EB%91%90%EB%87%8C-%EC%96%B4%EB%93%9C%EB%B2%A4%EC%B2%98-ufvzgjqaacxc/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,"닌텐도 스위치 게임, 슈퍼 마리오 파티",40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84-%EC%8A%88%ED%8D%BC-%EB%A7%88%EB%A6%AC%EC%98%A4-%ED%8C%8C%ED%8B%B0-b8bwrithoh6a/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 게임 '피치 프린세스 쇼타임',40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84-%ED%94%BC%EC%B9%98-%ED%94%84%EB%A6%B0%EC%84%B8%EC%8A%A4-%EC%87%BC%ED%83%80%EC%9E%84-urz9ckyeqj9m/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,청담동,330000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%A7%88%EB%A6%AC%EC%98%A4-%EC%97%90%EB%94%94%EC%85%98-%EB%A0%88%EB%93%9C-%ED%8C%A9-%ED%8C%A8%ED%82%A4%EC%A7%80-%EC%A0%84%EB%B6%80%ED%8F%AC%ED%95%A8-ax5f1tr1j68w/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 oled + 동물의숲 + 프로콘트롤러 판매,350000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-%ED%94%84%EB%A1%9C%EC%BD%98%ED%8A%B8%EB%A1%A4%EB%9F%AC-%ED%8C%90%EB%A7%A4-hny6ap5ax4gi/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 풀박스,190000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%92%80%EB%B0%95%EC%8A%A4-4enyekinhvqo/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도스위치라이트 그레이 팝니다.,180000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-%ED%8C%9D%EB%8B%88%EB%8B%A4-7ixhozvt9i3a/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 동물의 숲 에디션 팝니다.,200000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EC%97%90%EB%94%94%EC%85%98-%ED%8C%9D%EB%8B%88%EB%8B%A4-2f8rb9co6iap/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,(미개봉)닌텐도 스위치 OLED,360000.0,,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-4v33wi7q26u5/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,청담동,24000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%88%EC%9D%B8%ED%81%AC%EB%9E%98%ED%94%84%ED%8A%B8-%EB%8D%98%EC%A0%84%EC%8A%A4-%ED%9E%88%EC%96%B4%EB%A1%9C%EB%B2%84%EC%A0%84-%EB%AF%B8%EA%B0%9C%EB%B4%89-dg5o4gwkbt8s/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,"닌텐도 스위치, 타이틀 두개(풍화설월, 포켓몬스터 소드) 판매합니다",240000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%83%80%EC%9D%B4%ED%8B%80-%EB%91%90%EA%B0%9C-%ED%92%8D%ED%99%94%EC%84%A4%EC%9B%94-%ED%8F%AC%EC%BC%93%EB%AA%AC%EC%8A%A4%ED%84%B0-%EC%86%8C%EB%93%9C-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-d1forc4ce2fp/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,청담동,닌텐도 스위치 라이트 풀박스,150000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%ED%92%80%EB%B0%95%EC%8A%A4-z22v91nmg4ps/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료
강남구,역삼동,"닌텐도 스위치 NBA2k 18, 20 팝니다",25000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-nba2k-18-20-%ED%8C%9D%EB%8B%88%EB%8B%A4-v8b63brn94tb/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중
강남구,역삼동,[닌텐도스위치] 슈퍼마리오RPG,28000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%88%ED%8D%BC%EB%A7%88%EB%A6%AC%EC%98%A4rpg-geibi99uwycg/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중
강남구,역삼동,[닌텐도 스위치] 젤다무쌍 대재앙의시대,43000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%A4%EB%8B%A4%EB%AC%B4%EC%8C%8D-%EB%8C%80%EC%9E%AC%EC%95%99%EC%9D%98%EC%8B%9C%EB%8C%80-rxrms9kdnyxw/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중
강남구,역삼동,닌텐도 스위치 FC24,22000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-fc24-dh849twnqzcj/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중
강남구,역삼동,역삼동,38000.0,,https://www.daangn.com/kr/buy-sell/%EC%A0%A4%EB%8B%A4%EC%9D%98-%EC%A0%84%EC%84%A4-%EC%A7%80%ED%98%9C%EC%9D%98-%ED%88%AC%EC%98%81-%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-etugt6j3vnoo/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료
강남구,역삼동,동숲에디션 구매해요 닌텐도 스위치,,,https://www.daangn.com/kr/buy-sell/%EB%8F%99%EC%88%B2%EC%97%90%EB%94%94%EC%85%98-%EA%B5%AC%EB%A7%A4%ED%95%B4%EC%9A%94-%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-5o6fnadci2a6/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중
강남구,역삼동,닌텐도 스위치 렛츠고 이브이 칩,35000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A0%9B%EC%B8%A0%EA%B3%A0-%EC%9D%B4%EB%B8%8C%EC%9D%B4-%EC%B9%A9-d23ymz3yho1e/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중
강남구,역삼동,닌텐도 스위치 OLED 동물의숲 스위치팩 포함,300000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-%EC%8A%A4%EC%9C%84%EC%B9%98%ED%8C%A9-%ED%8F%AC%ED%95%A8-8gyj3kwi4m5s/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중
강남구,역삼동,닌텐도 스위치 포켓몬 에디션,180000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8F%AC%EC%BC%93%EB%AA%AC-%EC%97%90%EB%94%94%EC%85%98-1h9yjro49prw/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중
강남구,역삼동,닌텐도 스위치,233000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-hvghttrdfqfy/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중
강남구,역삼동,닌텐도 스위치 별의커비 칩 팝니다,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B3%84%EC%9D%98%EC%BB%A4%EB%B9%84-%EC%B9%A9-%ED%8C%9D%EB%8B%88%EB%8B%A4-q3ustcorcoa2/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료
강남구,역삼동,닌텐도 스위치 게임 삽니다.,5000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84-%EC%82%BD%EB%8B%88%EB%8B%A4-1sxxd9sba6fr/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중
강남구,역삼동,닌텐도 스위치 풀박,200000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%92%80%EB%B0%95-dby3s7ywjkx1/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중
