gu,dong,title,link,status,is_OLED,is_Lite,is_Edition,price_clean,content,posted_time,is_Set
강남구,대치2동,닌텐도 스위치 oled 팝니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%8C%9D%EB%8B%88%EB%8B%A4-v4t6b95e6wzu/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,True,False,False,300000,"구성품 그대로 다 있습니다(21년 10.08구입) 박스에 적혀있어요.  보호 필름이 세로로 금 갔는데 보호필름 귀찮아서 안 갈았어요.   젤다 조이콘하고 사설 조이콘그립, 사설 조이콘 충전대, 파우더까지 한번에 다 드려요",2024-07-08,False
강남구,대치2동,닌텐도 스위치 oled 신형(화이트) 풀박스 팝니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EC%8B%A0%ED%98%95-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%92%80%EB%B0%95%EC%8A%A4-%ED%8C%9D%EB%8B%88%EB%8B%A4-bm32hgs4sy5w/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,True,False,False,300000,내부 구성품 사용 x 한두번 사용하다 더이상 필요가 없어져서 판매합니다 서비스로 링크 아미보(미개봉)도 같이 드립니다,2024-06-23,True
강남구,대치2동,닌텐도 스위치(일본판) OLED 판매합니다 상태 최상급,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%9D%BC%EB%B3%B8%ED%8C%90-oled-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-%EC%83%81%ED%83%9C-%EC%B5%9C%EC%83%81%EA%B8%89-k1eaqixj2d45/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,True,False,False,270000,"1. 닌텐도 스위치 닌텐도 스위치 판매합니다. 사용한 적이 거의 없어서 컨디션 매우 좋습니다. 사용할 할때도 독으로 사용해서 실제 스위치를 들고 다닌 기억은 없습니다. 화면도 필름 껴서 사용해서 문제 없습니다. 잔 스크레치도 거의 없는 상태 최상급입니다.  추가적으로 추가 상품 드립니다 (화면 보호 필름 2개, 닌텐도 스위치 파우치)  모든 구성품 그대로 있고 상태 매우 좋습니다. 안되는 기능도 없습니다. 단, 일본에서 구매한 제품이라, 충전기가 다른데 돼지코 사용해서 사용하면 문제 없습니다. 또는 45w 출력되는 아무 c to c 해도 사용은 가능합니다.  구매했던 박스도 그대로 있어서 박스에 포장해서 드립니다.  직거래는 평일 늦은 저녁 (22시) 그리고 주말 또는 공휴일은 특별한 일정 없으면 언제든지 가능 합니다.   거래 위치는 하나은행 대치쌍용 지점입니다.  우체국 택배 가능합니다, 단 배송비는 별도 입니다!",2024-06-08,False
강남구,대치2동,닌텐도 스위치 128g 팝니다. 커펌가능,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-128g-%ED%8C%9D%EB%8B%88%EB%8B%A4-%EC%BB%A4%ED%8E%8C%EA%B0%80%EB%8A%A5-4r8o6nrvz91h/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,False,False,False,210000,닌텐도 스위치 128g 입니다.  커펌되어있고 젤다랑 위쳐 깔려있습니다.  커펌 로더 잃어버려서 어딨는지 모르겠네요.  아마 사셔야할듯 하고 하는 법은 인터넷에 찾으시면 쉽게 하실 수 있을거에요.  삼성역 거래 가능합니다.,2024-05-16,False
강남구,대치2동,닌텐도 스위치 oled 화이트 판매합니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-5i292uxxukqo/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,True,False,False,280000,2022년 중순에 구매하였으나 자주사용하지 않게되어 판매합니다.  처음 구매한 그대로 풀박이구요 구매할때 액정보호필름을 붙여놓아서 깨끗합니다.  추가로 액정보호필름 드릴게요  택배거래도 가능합니다,2024-05-03,True
강남구,대치2동,닌텐도 스위치 oled 풀박 화이트 급처(게임칩 별도),https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%92%80%EB%B0%95-%ED%99%94%EC%9D%B4%ED%8A%B8-%EA%B8%89%EC%B2%98-%EA%B2%8C%EC%9E%84%EC%B9%A9-%EB%B3%84%EB%8F%84-5gymwviuorar/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,True,False,False,300000,"23년 9월 구매했습니다. 기스, 찍힘 등등 하자 전혀 없습니다. 본체 + 정품 케이스 - 30만  게임칩은 별도입니다. 마리오 오딧세이 - 4만  고가의 제품이다보니 직거래만 가능합니다. 삼성역, 대치사거리  환불 불가",2024-04-08,True
강남구,대치2동,닌텐도스위치 배터리개선판+젤다 왕눈,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B0%B0%ED%84%B0%EB%A6%AC%EA%B0%9C%EC%84%A0%ED%8C%90-%EC%A0%A4%EB%8B%A4-%EC%99%95%EB%88%88-dtf5cietbziy/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,False,False,False,230000,필름이좀 들떳는데 화면쪽 간섭은없어서 그냥썼습니다. 상태 그냥저냥 괜찮은 중고입니당 겉면 생활기스정돈 좀있습니다 박스는 없구요 중고로 업어왔다 영 취향이아니라 도로 판매합니다..젤다왕눈도있습니다 제아이디 쓰실거면 동숲 디아2도 내장되있어요 직거래지역은 은마아파트 후문입니다,2024-04-02,True
강남구,대치2동,닌텐도 스위치 OLED 마리오카트8 패키지 / 모동숲 / 젤다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%A7%88%EB%A6%AC%EC%98%A4%EC%B9%B4%ED%8A%B88-%ED%8C%A8%ED%82%A4%EC%A7%80-%EB%AA%A8%EB%8F%99%EC%88%B2-%EC%A0%A4%EB%8B%A4-i8xo14cx6mzm/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,True,False,False,350000,"닌텐도 스위치 OLED 마리오카트8디럭스 패키지입니다.  2023년 11월 21일에 구매했으며 보증 기간 약 9개월정도 남아있습니다.  구매 후 2주 정도 하루 1시간 정도만 이용하였으며, 스위치 충전을 위하여 충전기 1번 이용한 적 있습니다. 2024년 1월 3일부터 재수학원을 다니게 되어 더더욱 이용할 시간이 부족하여 판매합니다.  떨어뜨림, 생활 기스, 하자, 찍힘 자국 1도 없는 상태인 SSS급 제품이라고 보장할 수 있습니다.  가격 : 마리오카트8 디럭스 본체(마리오카트8 포함) 350000원 모여봐요 동물의 숲 칩 4.5 (쿠팡구매) 젤다 야생의 숨결 4.5 (매장구매) 일괄 구매시 : 430000원 + 케이스 마리오카트 컨트롤러 증정 (일괄구매 가능)  환불 불가하고 쿨거 가능합니다.",2024-03-01,True
강남구,대치2동,닌텐도스위치 oled 팝니다.,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%8C%9D%EB%8B%88%EB%8B%A4-ngrbvctxk1q5/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,True,False,False,290000,"닌텐도스위치 oled 팝니다. 박스 구성품 다 있고 흠집 없습니다. 풀박스 (HDMI선, 충전기, 독, 본체, 조이콘2개, 조이콘그립2개, 게임용거치대) 전자제품이라 직거래 했으면 하지만 필요하면 택배보내드릴 수 있습니다.  택배시 +4,000 평일 삼성역 / 퇴근시간 이후 및 주말 성남 고등동 직거래 가능",2024-02-25,True
강남구,대치2동,닌텐도 스위치 포켓몬 판매합니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8F%AC%EC%BC%93%EB%AA%AC-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-5bhnyaqcezqi/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,False,False,False,210000,"닌텐도 스위치 라이트 자시안, 자마젠타 판매합니다 포켓몬 에디션이라 처음 구하기 힘들었습니다 소장용으로 가지고 있다가 안 쓸 거 같아 판매합니다 박스, 충전기, 투명케이스 다 있고 생활기스 없습니다 직거래 희망합니다!",2024-02-21,False
강남구,대치2동,[ 닌텐도 ] 스위치 팝니다|!,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8C%9D%EB%8B%88%EB%8B%A4-ws8ob5ez5rrx/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,False,False,False,290000,딱 2번만 사용한 왕왕 세 제품입니다!,2024-02-04,False
강남구,대치2동,닌텐도 스위치 라이트 더콰이즈 색상,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EB%8D%94%EC%BD%B0%EC%9D%B4%EC%A6%88-%EC%83%89%EC%83%81-ys3647tz6cma/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,False,True,False,140000,"박스X, 충전기 O / 전자기기 거래상 교환 불가입니다.   팔 생각이 없어서 깨끗하게 이용하다 라이트 유저에서 스위치 유저로 넘어가서 판매합니다.   케이스끼고 이용해서 깨끗합니다.  냥발 끼고 이용하다 방금 새걸로 교체해두었습니다.   초기화 완료입니다.   직거래 :  삼성역 / 태평역",2024-01-05,False
강남구,대치2동,닌텐도 스위치 OLED 화이트 판매합니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-be86u6z7m2y7/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,True,False,False,290000,"작년 11월 롯데월드몰 하이마트에서 구입했구요 티비로 연결만해서 사용하고 휴대하지 않았기때문에 상태 정말 좋습니다 구성품은 닌텐도 스위치 본체, 조이콘 흰색(왼쪽, 오른쪽), 닌텐도 스위치 독 화이트, 조이콘 그립, 닌텐도 스위치 AC어댑터, 조이콘 스트랩, 고속 HDMI 케이블 입니다. 기타 문의사항 있으시면 연락 주세요~",2023-12-28,False
강남구,대치2동,닌텐도 스위치 OLED 본체와 링피트+포켓몬+프로콘 일괄팝니다.,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%B3%B8%EC%B2%B4%EC%99%80-%EB%A7%81%ED%94%BC%ED%8A%B8-%ED%8F%AC%EC%BC%93%EB%AA%AC-%ED%94%84%EB%A1%9C%EC%BD%98-%EC%9D%BC%EA%B4%84%ED%8C%9D%EB%8B%88%EB%8B%A4-kwmg8vaiv23h/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,True,False,False,400000,상태 A급에 휴대 사용 안하고 깔끔하게 사용한 스위치 본체와  코로나에 걸려 실제 사용을 못한 링피트  포켓몬스터 소드 타이틀(케이스 정상적으로 있음)  상자 없는 프로콘 합쳐서 40만원에 판매합니다.  스위치는 구매 당시 구성 모두 있고 다 완벽하게 사용 가능합니다.,2023-12-06,True
강남구,대치2동,닌텐도 스위치 oled S급 및 타이틀 팝니당,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-s%EA%B8%89-%EB%B0%8F-%ED%83%80%EC%9D%B4%ED%8B%80-%ED%8C%9D%EB%8B%88%EB%8B%B9-bgd5p52zvjw4/?in=%EB%8C%80%EC%B9%982%EB%8F%99-390,판매완료,True,False,False,310000,사서 묵혀두다가 관심이 떨어져서 팝니다.. 상태 정말 좋고 풀박스. 케이스도 드려요.  아래 타이틀도 따로 팝니다. 개당 2.5만원! 하데스 바인딩오브아이작 마인크래프트 던전스  한번에 다 구매하시면 35만원에 드립니다. 낙성대역 or 삼성역 거래 가능합니다.,2023-11-25,True
강남구,논현2동,닌텐도 스위치 oled + 젤다 야숨 칩 무료,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EC%A0%A4%EB%8B%A4-%EC%95%BC%EC%88%A8-%EC%B9%A9-%EB%AC%B4%EB%A3%8C-gkd81mq8t3nd/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,예약중,True,False,False,250000,"닌텐도 스위치 oled 판매합니다. 거의 새상품입니다. 생활 기스 없어요 초기화 완료했습니다  **젤다 야숨 칩 무료로 드립니다(야숨 케이스를 실수로 버려 닌텐도 안에 꼽혀져 있어요) **  직거래 희망합니다 (학동역, 언주역)  택배 원하실시에는 택배료는 본인 부담입니다.",2025-04-19,True
강남구,논현2동,닌텐도 스위치 세트 (배터리 개선판) 21년도,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%84%B8%ED%8A%B8-%EB%B0%B0%ED%84%B0%EB%A6%AC-%EA%B0%9C%EC%84%A0%ED%8C%90-21%EB%85%84%EB%8F%84-dmi8x4himrvy/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매중,False,False,False,180000,"닌텐도 스위치 세트 팝니다. 사진에 있는 구성만 팔아요. 닌텐도 잔기스 조금밖에 없는 A급 동숲 조이콘 한쪽이 고장나서 수박콘 2개 구매 '총 3개' 닌텐도 정품 케이스까지 드립니다.  직거래만 하고 언주역, 강남구청역, 선정릉역 됩니다.",2025-04-19,True
강남구,논현2동,닌텐도 스위치 oled 화이트,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-66rmdfjt8t6o/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매중,True,False,False,276000,아이들 선물용으로 구매  첫날 사용한게 전부.   21년 12월 크리스마스때쯤 구매  게임을 안해서 보관만 했어요..  사진에 보이시는것 그대로에요.,2025-03-25,False
강남구,논현2동,닌텐도 스위치 게임 3종 세트 (진짜 마지막!!! 가격수정 39-37),https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84-3%EC%A2%85-%EC%84%B8%ED%8A%B8-%EC%A7%84%EC%A7%9C-%EB%A7%88%EC%A7%80%EB%A7%89-%EA%B0%80%EA%B2%A9%EC%88%98%EC%A0%95-39-37-zr4jodr1dify/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,False,False,False,370000,"구매가: 본체(405,100원)+게임 3개(199,400원)=604,500원 구매날짜: 25.03.10 스위치 색상: 화이트 모델: OLED  예전에는 그렇게 재밌었고 시간 가는 줄도 몰랐었는데 이제는 나이 때문인지 오래 못하기도 하고 금방 피로가 쌓여서 팔기로 마음 먹었습니다.  게임은 총 3개입니다(젤다 왕눈, 슈퍼마리오 브라더스 원더, 별의 커비 디스커버리).  에누리 최대 3만원까지 가능하며 이 이상의 제안은 거절하겠습니다.  직거래(O) 택배거래(X) 직거래 장소는 학동역 10번 출구 앞입니다.  궁금하신 점 있으시거나 구매할 의향이 있으신 분들은 당근톡으로 문의해주세요.  (이제 더 이상 가격 변동 없습니다!!!)",2025-04-01,True
강남구,논현2동,닌텐도 스위치 oled 화이트 풀박,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%92%80%EB%B0%95-e1k311ay9hbg/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,True,False,False,270000,급발진해서 샀다가 일주일도 제대로 안하고 방치중이라 그냥 팝니다,2025-03-27,True
강남구,논현2동,닌텐도 스위치 라이트 그레이,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-n6sdqp31ejgk/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,False,True,False,120000,본체만드리고  256g 메모리칩도 같이드려요!,2025-02-20,True
강남구,논현2동,닌텐도 스위치 (동숲칩 미포함),https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EC%88%B2%EC%B9%A9-%EB%AF%B8%ED%8F%AC%ED%95%A8-e22e1ehrgwrm/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,False,False,False,160000,2번썼다고 하신 분꺼 당근으로 구매했습니다 동물의 숲 하려고 샀어요 재밌게 하고 있었는데 급전이 필요하여 당근합니다 동숲칩 사서 잡초만 열심히 뽑았네요ㅜㅜㅜㅜㅜㅜ  제품엔 문제가 없어요!!! 투명 케이스는 빼려다가 쪼금 금이 가있습니다  반값택배 가능,2025-01-22,False
강남구,논현2동,닌텐도 스위치 그레이 배터리 개선판,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B7%B8%EB%A0%88%EC%9D%B4-%EB%B0%B0%ED%84%B0%EB%A6%AC-%EA%B0%9C%EC%84%A0%ED%8C%90-ng3zxwv71oo5/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,False,False,False,220000,"이사때문에 빠르게 정리합니다  구성품은 다음과 같습니다  1. 닌텐도스위치본체 (배터리개선판, 2020.04. 제조) 2. 그레이 조이콘 3. 충전기 4. 핸드스트랩 5. 화면 연결용 독 6. HDMI케이블 7. 레더버튼 스티커 2매 8. 냥발   당근으로 구매하고 2회정도 확인차 켜보고 안썼습니다 시간약속 빨리 잡으시는 분 우대합니다  지하철 역에서만 거래합니다 선정릉역에서 거래희망하나, 가까운 역은 제가 이동가능합니다  시간대는 최대한 맞춰드립니다  환불불가",2025-01-14,False
강남구,논현2동,닌텐도 스위치 동물의 숲 에디션,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EC%97%90%EB%94%94%EC%85%98-fxpz8b51k6pq/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,False,False,True,220000,박스 구성품 있습니다.  사용 거의 안해서 상태 좋습니다.  직거래는 강남구청역 택배 거래는 4천원 추가 감사합니다.,2024-12-18,False
강남구,논현2동,닌텐도 스위치 이거만 사면 다됩니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%9D%B4%EA%B1%B0%EB%A7%8C-%EC%82%AC%EB%A9%B4-%EB%8B%A4%EB%90%A9%EB%8B%88%EB%8B%A4-587v6r51ci65/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,False,False,False,342000,"집에 티비 연결해서 끼워두고 사용했어요. 보시는 것처럼 조이콘만 기본 2개 + 정품 블루네온옐로2개 + 젤다에디션 정품 조이스틱 컨트롤러 (조이콘은 다 정품) 있구요. (이것만 15만원..) 추가 조이콘 충전기에 케이스 스티커 다 있어요 휴대용 젤다 파우치 따로여행용 슈퍼마리오 가방 따로. 링핏 팩 본품에 링핏용 악세사리에 북치는거, 권투하는거 다 있습니다.  닌텐도 스위치사면 본품 샀다 하고 좋아하는것도 잠시, 게임하다보면 이것저것 부가적으로 악세사리 계속 사야하는데 (엄마왈)돈지랄1등 대마왕이라 어떤 게임이든 진심이라 하는 게임마다 다 구비함.  따로 뭐가 더 살 거 있겠나 싶게 다 있어요.  추가로 돈 안쓰셔도 됨.   쿨거래시 페르소나5더 로열 팩도 끼워드림.",2024-12-08,True
강남구,논현2동,닌텐도 스위치 OLED + 낚시 + 스포츠 칩 급처분!,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%82%9A%EC%8B%9C-%EC%8A%A4%ED%8F%AC%EC%B8%A0-%EC%B9%A9-%EA%B8%89%EC%B2%98%EB%B6%84-w53zyi1vzujg/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,True,False,False,300000,"안녕하세요.  닌텐도 스위치 OLED 급처분 합니다.    1. 제품명/ 모델명: 닌텐도 스위치 OLED 화이트   2. 기본 구성품: 사진 첨부     -구성품 누락,파손,기스 없음.     -박스, 케이스 있음    -상태 매우 양호합니다.  https://link.coupang.com/a/b2hACh   3. 기본 구성품외에 별도 구입한, 낚시와 스포츠 칩은 그냥 덤으로 드릴게요.    직거래 / 선정릉역 1번출구 앞  구매의사 있으신분만 채팅주세요.",2024-11-27,True
강남구,논현2동,닌텐도 스위치 OLED 화이트 판매합니다.,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-dqduk9uxbwdt/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,True,False,False,260000,"닌텐도 스위치 OLED 화이트 판매합니다 - 본체풀박스, 본체케이스 (게임칩은 없습니다)   작년3월에 국전한우리에서 구입하고 3달정도만 사용하고 이후로는  거의 안해서 판매합니다. 구매 후 바로 강화유리필름 부착 냥발 씌우고 플레이하여 잘 작동합니다. 집에서만 사용하고 외부 외출 한번도 안했습니다. 찔러보기 네고 없습니다.  직거래 학동역 부근 원합니다.",2024-11-22,True
강남구,논현2동,닌텐도 스위치 팝니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8C%9D%EB%8B%88%EB%8B%A4-ccxj6nhq4err/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,False,False,False,200000,닌텐도 스위치 팝니다 기본셋 20만원 상태 좋습니다! 강남구청역 직거래 합니다,2024-10-19,False
강남구,논현2동,닌텐도 스위치 oled+동물의숲 칩,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-%EC%B9%A9-ouzbdx7qyi7p/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,True,False,False,320000,기기박스+동물의숲 칩박스입니다. 선물받고 몇번안하고 박아놔서 팝니다. 주로 들고해서 박스안에 기계들은 꺼내보지도않았습니다.,2024-10-16,True
강남구,논현2동,닌텐도스위치,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-xjfyw9cmht9j/?in=%EB%85%BC%ED%98%842%EB%8F%99-384,판매완료,False,False,False,250000,"4번썼습니다 환불,네고x",2024-09-02,False
